Country_Code,Country,Date,CO_cities_count,NO2_cities_count,O3_cities_count,PM10_cities_count,PM25_cities_count,SO2_cities_count,CO_locations_count,NO2_locations_count,O3_locations_count,PM10_locations_count,PM25_locations_count,SO2_locations_count,CO_sources_count,NO2_sources_count,O3_sources_count,PM10_sources_count,PM25_sources_count,SO2_sources_count,CO_units_count,NO2_units_count,O3_units_count,PM10_units_count,PM25_units_count,SO2_units_count,CO_value_count,NO2_value_count,O3_value_count,PM10_value_count,PM25_value_count,SO2_value_count,CO_value_max,NO2_value_max,O3_value_max,PM10_value_max,PM25_value_max,SO2_value_max,CO_value_mean,NO2_value_mean,O3_value_mean,PM10_value_mean,PM25_value_mean,SO2_value_mean,CO_value_median,NO2_value_median,O3_value_median,PM10_value_median,PM25_value_median,SO2_value_median,CO_value_p90,NO2_value_p90,O3_value_p90,PM10_value_p90,PM25_value_p90,SO2_value_p90,CO_value_p95,NO2_value_p95,O3_value_p95,PM10_value_p95,PM25_value_p95,SO2_value_p95,CO_value_std,NO2_value_std,O3_value_std,PM10_value_std,PM25_value_std,SO2_value_std,total_records,observed_pollutants,total_locations,total_cities,total_sources,year,month,quarter,time_index_months,month_sin,month_cos,future_PM25_value_p95_h1,future_PM10_value_p95_h1,future_PM25_value_p95_h3,future_PM10_value_p95_h3,PM25_p95_rel_p90_threshold,PM25_p95_rel_p90_history_count,PM25_p95_rel_p90_h1,PM25_p95_rel_p90_h3,PM10_p95_rel_p90_threshold,PM10_p95_rel_p90_history_count,PM10_p95_rel_p90_h1,PM10_p95_rel_p90_h3,PM25_value_p95_lag_1,PM10_value_p95_lag_1,O3_value_p95_lag_1,NO2_value_p95_lag_1,PM25_value_p95_lag_2,PM10_value_p95_lag_2,O3_value_p95_lag_2,NO2_value_p95_lag_2,PM25_value_p95_lag_3,PM10_value_p95_lag_3,O3_value_p95_lag_3,NO2_value_p95_lag_3,PM25_value_p95_roll_mean_3,PM25_value_p95_roll_max_3,PM25_value_p95_roll_std_3,PM10_value_p95_roll_mean_3,PM10_value_p95_roll_max_3,PM10_value_p95_roll_std_3,PM25_value_p95_country_anomaly,PM25_value_p95_country_zscore,PM25_value_p95_country_history_count,PM10_value_p95_country_anomaly,PM10_value_p95_country_zscore,PM10_value_p95_country_history_count,O3_value_p95_country_anomaly,O3_value_p95_country_zscore,O3_value_p95_country_history_count,NO2_value_p95_country_anomaly,NO2_value_p95_country_zscore,NO2_value_p95_country_history_count
AU,Australia,2021-04-01,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,0.39,0.022,,27.0,6.6,0.002,0.3,0.022,,22.25,6.6,0.002,0.3,0.022,,22.25,6.6,0.002,0.372,0.022,,26.05,6.6,0.002,0.381,0.022,,26.525,6.6,0.002,0.1272792206135785,,,6.7175144212722016,,,7,5,7,7,6,2021,4,2,85,0.8660254037844387,-0.4999999999999998,2.1185,,3.51,,10.509999999999996,11,0,0,42.43500000000002,7,,,0.65,,,,,,,,2.2,,,,1.425,2.2,1.0960155108391487,,,,0.05449999999999999,0.008366502371521468,10.0,5.356666666666666,0.2319319537939528,6.0,,,3.0,0.014720000000000018,1.789118626263509,5.0
AU,Australia,2021-05-01,,,,,0.0,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,2.23,,,,,,1.115,,,,,,1.115,,,,,,2.007,,,,,,2.1185,,,,,,1.5768481220460009,,2,1,2,0,1,2021,5,2,86,0.49999999999999994,-0.8660254037844387,,,,,10.502999999999997,12,,,42.43500000000002,7,,,6.6,26.525,,0.022,0.65,,,,,,,,3.15,6.6,3.08666486681013,26.525,26.525,,-4.431954545454545,-0.7171664157177378,11.0,,,7.0,,,3.0,,,6.0
AU,Australia,2021-07-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,3.51,,,,,,3.51,,,,,,3.51,,,,,,3.51,,,,,,3.51,,,,,,,,1,1,1,0,1,2021,7,3,88,-0.4999999999999997,-0.8660254037844388,,,,,10.495999999999997,13,,,42.43500000000002,7,,,,,,,2.1185,,,,6.6,26.525,,0.022,3.122833333333333,6.6,3.099538527480072,26.525,26.525,,-2.671124999999999,-0.443007864388009,12.0,,,7.0,,,3.0,,,6.0
AU,Australia,2021-09-01,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,0.0,0.029,6.7,5.8,0.0,,0.0,0.029,4.6,2.9,0.0,,0.0,0.029,4.6,2.9,0.0,,0.0,0.029,6.28,5.22,0.0,,0.0,0.029,6.49,5.51,0.0,,,,2.9698484809835,4.101219330881976,,7,5,7,0,5,2021,9,3,90,-1.0,-1.8369701987210297e-16,,,5.41,16.055,10.488999999999997,14,,0,38.45749999999999,8,,0,,,,,3.51,,,,,,,,4.0761666666666665,6.6,2.2937674431670994,26.525,26.525,,-0.4656538461538462,-0.08000693307745524,13.0,-15.44357142857143,-0.7291402432021608,7.0,-0.0013333333333333322,-0.14106912317171952,3.0,-0.009733333333333318,-1.024466812602093,6.0
AU,Australia,2021-12-01,,,0.0,0.0,0.0,,,,8.0,22.0,20.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,8.0,22.0,20.0,,,,0.02,22.7,5.6,,,,0.016,11.60909090909091,4.14,,,,0.016,11.45,4.2,,,,0.0193,15.12,5.31,,,,0.01965,16.055,5.41,,,,0.003207134902949,3.8580662675329114,1.0698745622489432,,50,3,50,0,3,2021,12,4,93,-2.4492935982947064e-16,1.0,,,9.13,,10.481999999999998,15,,0,34.480000000000004,9,,,,,,,,,,,5.51,6.49,0.029,0.0,3.7128333333333328,5.51,1.7048237689958843,6.49,6.49,,-0.5323928571428569,-0.09518536290518051,14.0,-3.948125000000001,-0.1939601905598767,8.0,-0.010349999999999998,-1.3361792544415585,4.0,,,7.0
AU,Australia,2022-02-01,,,,0.0,0.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,,,14.25,5.2,,,,,14.25,2.85,,,,,14.25,2.85,,,,,14.25,4.73,,,,,14.25,4.965,,,,,,3.323401871576773,,3,2,3,0,2,2022,2,1,95,0.8660254037844386,0.5000000000000001,9.13,,,,10.474999999999998,16,0,,30.502499999999984,10,,,,,,,5.41,16.055,0.01965,,,,,,4.81,5.51,1.1269427669584644,11.2725,16.055,6.763476362049326,-0.9418999999999995,-0.17470039404039525,15.0,-5.314444444444444,-0.27844579524312907,9.0,,,5.0,,,7.0
AU,Australia,2022-03-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,9.13,,,,,,9.13,,,,,,9.13,,,,,,9.13,,,,,,9.13,,,,,,,,1,1,1,0,1,2022,3,1,96,1.0,6.123233995736766e-17,,11.32,,,10.467999999999996,17,,,30.502499999999984,10,0,,4.965,14.25,,,,,,,5.41,16.055,0.01965,,5.294999999999999,5.51,0.29012928152808065,12.265,16.055,5.082073887695848,3.2819687500000008,0.6294508085528455,16.0,,,10.0,,,5.0,,,7.0
AU,Australia,2022-04-01,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,11.32,,,,,,11.32,,,,,,11.32,,,,,,11.32,,,,,,11.32,,,,,,,,,1,1,1,1,1,2022,4,2,97,0.8660254037844387,-0.4999999999999998,,,,,10.467999999999996,17,,,26.525,11,,,9.13,,,,4.965,14.25,,,,,,,6.501666666666668,9.13,2.287052324135445,15.1525,16.055,1.2763277400417135,,,17.0,-7.712999999999997,-0.4267726327153378,10.0,,,5.0,,,7.0
AU,Australia,2022-08-01,,,,0.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,7.0,1.0,,,,,7.0,1.0,,,,,7.0,1.0,,,,,7.0,1.0,,,,,7.0,1.0,,,,,,,,2,2,2,0,2,2022,8,3,101,-0.8660254037844384,-0.5000000000000004,5.9,,6.819999999999997,22.28,10.460999999999997,18,0,0,26.1465,12,,0,,,,,,,,,,,,,7.047500000000001,9.13,2.945099743641973,12.785,14.25,2.071822868876584,-5.041088235294118,-0.986356057481024,17.0,-11.331818181818182,-0.6549270366603427,11.0,,,5.0,,,7.0
AU,Australia,2022-09-01,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,5.9,,,,,,5.9,,,,,,5.9,,,,,,5.9,,,,,,5.9,,,,,,,,1,1,1,1,1,2022,9,3,102,-1.0,-1.8369701987210297e-16,6.177,98.9975,,,10.453999999999997,19,0,,26.1465,12,1,,1.0,7.0,,,,,,,,,,,5.065,9.13,5.748778131046632,9.16,11.32,3.0547012947258856,0.13897222222222272,0.027256901247273525,18.0,,,12.0,,,5.0,,,7.0
AU,Australia,2022-10-01,1.0,3.0,2.0,5.0,4.0,2.0,2.0,4.0,3.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,6.0,4.0,3.0,0.0,0.0139999999999999,0.033,121.63,6.42,0.001,0.0,0.0042499999999999,0.0316666666666666,33.48166666666666,3.93,0.0003333333333333,0.0,0.0015,0.031,16.45,4.65,0.0,0.0,0.0106999999999999,0.0326,76.365,5.934,0.0008,0.0,0.0123499999999999,0.0328,98.9975,6.177,0.0009,0.0,0.0066520673478249,0.0011547005383792,44.178194809958754,2.752380787609156,0.0005773502691896,22,6,22,17,8,2022,10,4,103,-0.8660254037844386,0.5000000000000001,6.819999999999997,22.28,,,10.446999999999997,20,0,,58.34500000000003,13,0,,5.9,,,,1.0,7.0,,,,,,,3.4499999999999993,5.9,3.464823227814083,9.16,11.32,3.0547012947258856,0.4086578947368418,0.08247288246448968,19.0,81.61,4.852423605651417,12.0,0.004870000000000003,0.5975370163345496,5.0,0.00400714285714277,0.42533928709538565,7.0
AU,Australia,2022-11-01,6.0,10.0,11.0,12.0,12.0,7.0,11.0,25.0,27.0,29.0,29.0,17.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,25.0,27.0,29.0,29.0,17.0,0.1,0.005,0.022,27.5,33.1,0.013,0.0545454545454545,0.00096,0.0182962962962962,10.613793103448277,4.003448275862069,0.0008235294117647,0.1,0.001,0.019,9.2,3.0,0.0,0.1,0.0026,0.02,18.96,6.1,0.0004,0.1,0.003,0.0207,22.28,6.819999999999997,0.0033999999999999,0.0522232967867093,0.001274100990241,0.0020346009779809,5.615331318168847,5.95581844913147,0.0031471275418555,138,6,138,58,7,2022,11,4,104,-0.5000000000000004,0.8660254037844384,,,,,10.439999999999998,21,,,54.36750000000004,14,,,6.177,98.9975,0.0328,0.0123499999999999,5.9,,,,1.0,7.0,,,4.358999999999999,6.177,2.912274540629712,52.99875,98.9975,65.0520561022094,1.0312249999999974,0.21378012328146695,20.0,-1.3851923076923107,-0.049866775924695836,13.0,-0.008041666666666666,-1.0642823354705726,6.0,-0.005843749999999975,-0.6613188846524738,8.0
AU,Australia,2023-03-01,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,0.06,0.012,,,8.96,,0.06,0.012,,,8.96,,0.06,0.012,,,8.96,,0.06,0.012,,,8.96,,0.06,0.012,,,8.96,,,,,,,,3,3,3,3,3,2023,3,1,108,1.0,6.123233995736766e-17,30.3725,35.72599999999996,5.585,27.7,10.386,22,1,0,54.36750000000004,14,0,0,,,,,,,,,,,,,6.298999999999999,6.819999999999997,0.4719777537130309,60.63875,98.9975,54.24746448567896,3.122119047619049,0.6632918622578707,21.0,,,14.0,,,7.0,0.0038055555555555776,0.44812265294763914,9.0
AU,Australia,2023-04-01,3.0,4.0,6.0,8.0,15.0,5.0,5.0,6.0,9.0,15.0,26.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,9.0,15.0,26.0,7.0,0.19,0.022,0.026,61.78,44.87,0.002,0.1379999999999999,0.0136666666666666,0.0123788888888888,21.050666666666665,12.332307692307692,0.0006614285714285,0.15,0.015,0.011,20.6,10.025,0.00055,0.186,0.0195,0.0228,24.56,19.695,0.00137,0.188,0.0207499999999999,0.0243999999999999,35.72599999999996,30.3725,0.0016849999999999,0.0535723809439155,0.0061860057118197,0.0087037067454683,12.154322256868522,9.08825541352896,0.0006790539637718,68,6,68,41,6,2023,4,2,109,0.8660254037844387,-0.4999999999999998,9.3,7.3,,,10.495999999999997,23,0,,54.07039999999997,15,0,,8.96,,,0.012,,,,,,,,,7.318999999999998,8.96,1.4570597105129233,60.63875,98.9975,54.24746448567896,24.392704545454546,5.255298511427846,22.0,12.159749999999956,0.45558051201824906,14.0,-0.0031928571428572437,-0.4235908954728145,7.0,0.01217499999999992,1.503740719490973,10.0
AU,Australia,2023-05-01,,,,1.0,5.0,,,,,1.0,6.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,6.0,,,,,7.3,10.4,,,,,7.3,5.733333333333333,,,,,7.3,5.65,,,,,7.3,8.2,,,,,7.3,9.3,,,,,,2.724457132470002,,7,2,7,6,2,2023,5,2,110,0.49999999999999994,-0.8660254037844387,5.585,27.7,3.4,8.7,10.488999999999997,24,0,0,51.01299999999998,16,0,0,30.3725,35.72599999999996,0.0243999999999999,0.0207499999999999,8.96,,,0.012,,,,,15.384166666666665,30.3725,13.024304284042712,29.00299999999998,35.72599999999996,9.507757779834286,2.259652173913044,0.3316054233629507,23.0,-17.076899999999995,-0.659067609214732,15.0,,,8.0,,,11.0
AU,Australia,2023-06-01,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,0.015,27.7,5.8,,,,0.015,27.7,3.65,,,,0.015,27.7,3.65,,,,0.015,27.7,5.37,,,,0.015,27.7,5.585,,,,,,3.040559159102154,,4,3,4,4,4,2023,6,2,111,1.2246467991473532e-16,-1.0,,,,,10.481999999999998,25,,,47.95559999999998,17,,,9.3,7.3,,,30.3725,35.72599999999996,0.0243999999999999,0.0207499999999999,8.96,,,0.012,16.21083333333333,30.3725,12.265541247060126,21.512999999999977,35.72599999999996,20.100217362008767,-1.5494999999999992,-0.2319458108410156,24.0,4.390406250000002,0.17289448746320973,16.0,-0.01219374999999999,-1.724919526790542,8.0,,,11.0
AU,Australia,2023-08-01,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,8.7,3.4,,,,,8.7,3.4,,,,,8.7,3.4,,,,,8.7,3.4,,,,,8.7,3.4,,,,,,,,2,2,2,2,2,2023,8,3,113,-0.8660254037844384,-0.5000000000000004,,,,,10.474999999999998,26,,,44.89819999999999,18,,,,,,,5.585,27.7,0.015,,9.3,7.3,,,15.085833333333333,30.3725,13.368318502464446,23.57533333333332,35.72599999999996,14.655000011372664,-3.67252,-0.5609365818052754,25.0,-14.86785294117647,-0.6041324385604769,17.0,,,9.0,,,11.0
AU,Australia,2023-10-01,,,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,2.0,,,,,13.1,4.599999904632568,,,,,13.1,4.399999952316284,,,,,13.1,4.399999952316284,,,,,13.1,4.559999914169311,,,,,13.1,4.57999990940094,,,,,,0.2828426450396609,,3,2,3,2,3,2023,10,4,115,-0.8660254037844386,0.5000000000000001,,,11.225,21.014999999999997,10.467999999999996,27,,1,41.840799999999945,19,,0,,,,,3.4,8.7,,,,,,,6.095,9.3,2.982880319422798,14.566666666666668,27.7,11.395320677073256,-2.3512693213682905,-0.3642470738952308,26.0,-9.641861111111107,-0.3995588548229098,18.0,,,9.0,,,11.0
AU,Australia,2024-01-01,1.0,7.0,6.0,8.0,5.0,2.0,1.0,7.0,6.0,10.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,10.0,6.0,2.0,0.1,0.005,13.0,24.3,12.6,0.0,0.1,0.0024285714285714,2.175333333333333,15.3,6.616666666666667,0.0,0.1,0.002,0.0115,15.45,6.5,0.0,0.1,0.0038,6.506,17.729999999999997,9.85,0.0,0.1,0.0043999999999999,9.753,21.014999999999997,11.225,0.0,,0.0015118578920369,5.3029823181551965,4.120140234938073,3.4781700169294005,0.0,32,6,32,29,10,2024,1,1,118,0.49999999999999994,0.8660254037844387,6.627380951245619,16.44,,,10.724499999999997,28,0,,38.7834,20,0,,,,,,,,,,4.57999990940094,13.1,,,4.52166663646698,5.585,1.0936673754154984,16.5,27.7,9.945853407325083,4.380814818170336,0.6903325616431925,27.0,-1.219394736842105,-0.05176695672999839,19.0,9.727161111111112,1253.1905016950882,9.0,-0.005281818181818255,-0.6204330425145694,11.0
AU,Australia,2024-02-01,1.0,1.0,3.0,12.0,12.0,,3.0,2.0,14.0,77.0,78.0,,1.0,1.0,2.0,3.0,4.0,,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,14.0,77.0,79.0,,0.4,0.0,0.047,27.2,11.45907735824585,,0.1333333333333333,0.0,0.031,10.974025974025974,3.953739577428701,,0.0,0.0,0.0305,10.7,4.0,,0.32,0.0,0.039,15.160000000000002,5.32,,0.36,0.0,0.0418,16.44,6.627380951245619,,0.2309401076758503,0.0,0.0079903788299525,4.108988625639193,1.8518780779878143,,175,5,174,29,11,2024,2,1,119,0.8660254037844386,0.5000000000000001,,,,,10.652999999999997,29,,,35.72599999999996,21,,,11.225,21.014999999999997,9.753,0.0043999999999999,,,,,,,,,6.40166663646698,11.225,4.218590819026476,14.271666666666667,21.014999999999997,6.2405455156847705,-0.37326190266155734,-0.059416610534738026,28.0,-5.733424999999997,-0.2500531281978141,20.0,-0.956755,-0.31103796534850053,10.0,-0.009241666666666632,-1.118994530008438,12.0
AT,Austria,2016-12-01,0.0,0.0,1.0,0.0,,1.0,17.0,86.0,61.0,70.0,,38.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,17.0,86.0,61.0,70.0,,38.0,1037.0,108.0,81.0,64.0,,8.0,449.6470588235294,34.68604651162791,39.31147540983606,20.0,,2.5,237.0,23.0,41.0,11.0,,2.5,983.6,77.0,70.0,51.2,,4.300000000000004,1003.4,83.0,78.0,54.55,,5.0,344.92951112808373,26.335063465187588,22.106967969101625,17.266034345760623,,1.720307954832349,272,5,272,2,5,2016,12,4,33,-2.4492935982947064e-16,1.0,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
AT,Austria,2017-02-01,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,1,1,1,0,1,2017,2,1,35,0.8660254037844386,0.5000000000000001,,0.0,,0.0,,0,,,,1,,,,,,,,54.55,78.0,83.0,,,,,,,,54.55,54.55,,,,0.0,,,1.0,,,1.0,,,1.0
AT,Austria,2017-03-01,0.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,2,2,2,0,2,2017,3,1,36,1.0,6.123233995736766e-17,,,,,,0,,,,2,,,,,,0.0,,,,,,54.55,78.0,83.0,,,,54.55,54.55,,,,0.0,,,1.0,,,1.0,,,2.0
AT,Austria,2017-05-01,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,1,1,1,0,1,2017,5,2,38,0.49999999999999994,-0.8660254037844387,,,,,,0,,,,3,,,,,,,,0.0,,,,,,0.0,,,,27.275,54.55,38.57267491372617,,,0.0,,,2.0,,,1.0,,,2.0
AT,Austria,2017-07-01,,1.0,1.0,1.0,,3.0,,7.0,5.0,7.0,,6.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,7.0,5.0,7.0,,6.0,,38.62825775,134.48,30.0,,4.51885604,,10.463252814285712,61.71419999999999,12.830454687142858,,1.9014760016666667,,6.26000022,84.606,11.61318397,,1.61000001,,24.97450752200001,116.482,26.250000000000004,,3.75942802,,31.801382635999985,125.48099999999998,28.125,,4.13914203,,13.522703582902816,59.59739602700775,11.773446324802856,,1.6530997539506784,25,4,25,6,4,2017,7,3,40,-0.4999999999999997,-0.8660254037844388,,,,,,0,,,,4,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,0.0,9.941666666666666,0.3156640106064269,3.0,,,1.0,,,2.0
AT,Austria,2020-12-01,,0.0,1.0,0.0,,0.0,,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,2.0,,1.0,,35.09052276,35.02,34.5,,6.0,,21.561070435,20.5365,27.25,,6.0,,21.561070435,20.5365,27.25,,6.0,,32.384632295,32.1233,33.05,,6.0,,33.7375775275,33.571650000000005,33.775,,6.0,,19.133534969495205,20.482762130630725,10.253048327204938,,,7,4,7,1,4,2020,12,4,81,-2.4492935982947064e-16,1.0,,,,,,0,,,,5,,,,,,,,,,,,,,,,,,9.375,28.125,16.237976320958225,,,0.0,13.10625,0.5004075556472064,4.0,,,2.0,-4.52955001783333,-0.10816562084452401,3.0
AT,Austria,2021-04-01,,0.0,,0.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,2.89699983,,9.89150047,,,,2.89699983,,9.89150047,,,,2.89699983,,9.89150047,,,,2.89699983,,9.89150047,,,,2.89699983,,9.89150047,,,,,,,,,2,2,2,0,2,2021,4,2,85,0.8660254037844387,-0.4999999999999998,,,,,,0,,,44.162499999999994,6,,,,,,,,,,,,,,,,,,20.633333333333333,33.775,18.09092198682348,,,0.0,-13.398499529999999,-0.5719189012952185,5.0,,,3.0,-34.237740210874996,-0.9991582437499188,4.0
AT,Austria,2021-12-01,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,1044.51549,19.76700019,69.606,7.27649974,,,1044.51549,9.883500095,69.606,7.27649974,,,1044.51549,9.883500095,69.606,7.27649974,,,1044.51549,17.790300171000002,69.606,7.27649974,,,1044.51549,18.7786501805,69.606,7.27649974,,,,13.977379878064774,,,,,5,4,5,1,4,2021,12,4,93,-2.4492935982947064e-16,1.0,,,,,,0,,,42.08500000000001,7,,,,,,,,,,,,,,,,,,23.930500156666668,33.775,12.482017431155512,,,0.0,-13.780417004999999,-0.6363275796666944,6.0,-9.411549999999991,-0.20476306458279933,3.0,-11.508541818199994,-0.3446391611464751,5.0
AT,Austria,2022-02-01,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,2.71999979,,,,,,2.71999979,,,,,,2.71999979,,,,,,2.71999979,,,,,,2.71999979,,,,,,,1,1,1,1,1,2022,2,1,95,0.8660254037844386,0.5000000000000001,,,,,,0,,,42.08500000000001,7,,,,,,,,7.27649974,69.606,18.7786501805,,,,,,,,16.98100007,33.775,14.602684083452093,,,0.0,,,7.0,,,4.0,,,6.0
AT,Austria,2022-05-01,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,13.20600795,,,,,,13.20600795,,,,,,13.20600795,,,,,,13.20600795,,,,,,13.20600795,,,,,,,1,1,1,1,1,2022,5,2,98,0.49999999999999994,-0.8660254037844387,,,,,,0,,,42.08500000000001,7,,,,,,,,,,,,,,,,,,8.584000105000001,9.89150047,1.8490847489907791,,,0.0,,,7.0,,,4.0,,,6.0
AT,Austria,2023-06-01,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.40074992,99.894,7.54714965,,,,1.40074992,99.894,7.54714965,,,,1.40074992,99.894,7.54714965,,,,1.40074992,99.894,7.54714965,,,,1.40074992,99.894,7.54714965,,,,,,,,,3,3,3,3,3,2023,6,2,111,1.2246467991473532e-16,-1.0,,,,,,0,,,40.00749999999999,8,,,,,,,,,,,,,,,,,,7.27649974,7.27649974,,,,0.0,-11.541136094285713,-0.5645269981871647,7.0,23.229337500000014,0.6141653122346076,4.0,-26.96835177566666,-0.8919609157871141,6.0
AT,Austria,2023-08-01,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,4.0,,,,,,6.14999961,,,,,,5.187499995,,,,,,5.325000285,,,,,,6.059999841,,,,,,6.1049997255,,,,,,1.007782235158034,,4,1,2,2,1,2023,8,3,113,-0.8660254037844384,-0.5000000000000004,,,12.90999999,20.43911361,,1,,,40.00749999999999,8,,0,,,,,,7.54714965,99.894,1.40074992,,,,,,,,7.54714965,7.54714965,,,,0.0,,,8.0,,,5.0,,,7.0
AT,Austria,2023-09-01,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,3.19768047,,,,,,3.19768047,,,,,,3.19768047,,,,,,3.19768047,,,,,,3.19768047,,,,,,,1,1,1,1,1,2023,9,3,114,-1.0,-1.8369701987210297e-16,,,8.464272499,15.925,,1,,,40.00749999999999,8,,0,6.1049997255,,,,,,,,,7.54714965,99.894,1.40074992,6.1049997255,6.1049997255,,7.54714965,7.54714965,,,,1.0,,,8.0,,,5.0,,,7.0
AT,Austria,2023-11-01,,2.0,,1.0,2.0,,,2.0,,1.0,2.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,1.0,2.0,,,21.91922378,,20.43911361,13.25,,,13.094111915,,20.43911361,9.8499999,,,13.094111915,,20.43911361,9.8499999,,,20.154201407,,20.43911361,12.56999998,,,21.0367125935,,20.43911361,12.90999999,,,12.48059288894272,,,4.80832625348988,,5,3,5,5,3,2023,11,4,116,-0.5000000000000004,0.8660254037844384,8.464272499,15.925,23.176516146,39.3191623625,,2,,,37.93,9,0,1,,,,,,,,,6.1049997255,,,,6.1049997255,6.1049997255,,7.54714965,7.54714965,,,,1.0,2.7934698775000015,0.14427429512194556,8.0,,,5.0,-3.479767419928571,-0.11826848121836663,7.0
AT,Austria,2023-12-01,,4.0,1.0,3.0,2.0,1.0,,4.0,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,4.0,2.0,1.0,,38.53264236,12.571,16.0,8.5,1.99855041,,25.5018202625,12.571,13.213612555,8.14272499,1.99855041,,30.542138095,12.571,13.48750019,8.14272499,1.99855041,,36.836249157,12.571,15.85,8.428544998,1.99855041,,37.6844457585,12.571,15.925,8.464272499,1.99855041,,15.975647075173804,,3.007265416036174,0.5052631646389828,,12,5,12,11,5,2023,12,4,117,-2.4492935982947064e-16,1.0,30.1433752035,55.98483447199998,,,,3,,,35.85249999999999,10,1,,12.90999999,20.43911361,,21.0367125935,,,,,,,,,9.50749985775,12.90999999,4.811861833004199,20.43911361,20.43911361,,,,2.0,-2.031029274444446,-0.11199120622879709,9.0,-68.73953,-2.0003791269692206,5.0,13.6029366725625,0.49886424731344087,8.0
